x,y
0.997398863,0.002904666
0.621640658,0.346668519
0.71503189,0.127638242
0.463848002,0.683570056
0.650215869,0.28874178
0.722702057,0.113102129
-0.197771221,1.023352009
-0.802115811,0.391904616
-0.878759532,-0.260372113
0.557631088,0.50124635
0.034657249,0.987031341
0.247977768,0.947055399
-0.047560074,1.023383428
0.470254813,0.698928781
0.863285559,-0.114346345
0.127345845,0.997793137
0.652293925,0.285921946
0.947785784,-0.104943473
-0.909356548,-0.589702044
0.13880696,1.003497949
-0.923117146,-0.783917768
-0.524828968,1.120759464
0.985302678,-0.040350492
-0.360077281,1.076673355
-0.411901508,1.094713215
-0.290257573,1.063646431
-0.104619689,1.009823677
0.56378254,0.479071696
-0.544732427,1.10643639
0.543943353,0.536842794
0.258270562,0.937126638
-0.781857642,0.505802668
-0.712753815,0.8318396
0.1951329,0.967494483
0.363961765,0.854307435
-0.217270861,1.047441949
-0.820390453,0.246998061
-0.818196376,0.288552358
-0.183188818,1.019589265
0.334857185,0.87062715
-0.706127258,0.866417042
0.115204214,0.986258157
-0.808710956,0.328782646
0.933641188,-0.13477345
-0.064852965,1.006559962
-0.432994693,1.116461805
0.641396312,0.314156213
0.326934148,0.892164907
0.624574103,0.357504906
0.356145634,0.835174143
0.192286578,0.97394338
-0.0971326,0.998904613
0.902522814,-0.137746312
-0.105464266,1.013891361
0.45037719,0.711006046
0.516996517,0.592824702
0.513709641,0.578012175
0.691681102,0.173592779
-0.912832722,-0.632586122
-0.871322751,-0.194566491
-0.637428874,1.040017099
-0.456523696,1.114405026
0.648376543,0.292450542
0.279258046,0.917533438
0.622420055,0.357652094
0.997603206,-0.007095737
0.367160973,0.854396485
-0.399233973,1.094053375
-0.25051036,1.027986338
-0.086124351,0.994226689
0.121925593,1.013975284
0.425145465,0.756387443
-0.003318213,0.983909981
-0.523092371,1.132480376
-0.524816098,1.12292139
-0.152111803,1.005603489
-0.495325675,1.13009282
-0.291069012,1.060141765
0.753560963,0.036941466
-0.00879572,1.001111005
0.305477375,0.904599703
0.81570463,-0.074948744
0.704301064,0.157748512
0.603660598,0.402341943
-0.344540475,1.061394123
0.136977634,1.002879792
-0.388807819,1.096571314
0.486430873,0.649310368
0.9804827,-0.067412139
-0.064566142,0.998196122
0.441216069,0.732716713
-0.892460307,-0.399913158
-0.812886533,0.314048469
0.214630848,0.977176795
0.950289532,-0.089953325
-0.342873593,1.086766254
-0.674341271,0.946292089
-0.942999277,-1.045236598
0.886134229,-0.131051155
0.099352375,0.990683771
-0.164940603,1.011378374
-0.373275629,1.082317911
-0.438865505,1.114955701
-0.300081504,1.071215584
-0.453829102,1.116697506
0.252304668,0.940494084
-0.163164166,1.024925825
0.767762974,0.023185013
0.884691278,-0.13991518
-0.959530448,-1.305949188
0.430352546,0.765445094
-0.189948598,1.017281307
-0.924322062,-0.787741919
0.628443473,0.33903587
0.613920368,0.364283528
0.316711791,0.908207692
-0.865795792,-0.099243711
0.218664927,0.941183025
0.453566584,0.714192318
0.69610584,0.181715382
0.205782315,0.963788859
0.250555066,0.94977714
0.737770586,0.078763961
0.129918564,0.987002137
0.816973666,-0.06396472
-0.229253916,1.040237839
0.978041815,-0.054784091
-0.146520767,1.011941397
-0.579459716,1.091426818
0.529266454,0.575591834
0.103960573,0.995541496
-0.138716367,1.011468232
0.877197115,-0.119854826
0.007422229,0.997026366
-0.284630469,1.046636536
0.55746854,0.503371066
-0.674112891,0.946933912
-0.942150463,-1.048982458
-0.692745775,0.903401825
-0.011998912,0.985589803
0.442248778,0.728628488
-0.493234444,1.110759264
0.526139232,0.584085234
-0.914690563,-0.664416509
-0.240520072,1.036618789
-0.200524291,1.017030317
0.654790997,0.287460478
0.819306524,-0.078439984
0.489475595,0.657285533
-0.717141063,0.830275933
-0.822134107,0.24574509
-0.399267534,1.103828414
-0.45036471,1.118916685
0.540227842,0.561865187
-0.152106913,0.999219189
-0.62125621,1.035383537
0.192313263,0.980087269
-0.976878534,-1.592826157
0.82000237,-0.081283004
0.358117935,0.856195603
-0.022817878,0.987054543
0.878787267,-0.121628885
-0.451375847,1.122137583
-0.113111497,1.01816416
-0.058719805,0.997462321
-0.659964864,0.991266926
-0.717518068,0.806191835
-0.578057847,1.100393961
0.364333893,0.856588493
0.095585092,0.990762918
-0.50445594,1.125803239
0.780276588,0.006742831
0.780515263,-0.017894225
0.460232673,0.689308103
-0.049274691,1.009682079
-0.945302154,-1.082456344
-0.420817371,1.097050443
0.37628011,0.821313346
0.417085745,0.775756639
-0.700714675,0.876720817
-0.823294848,0.238749591
-0.278552295,1.048381516
0.489259404,0.651833504
0.82266832,-0.086439771
-0.676511175,0.939928271
-0.169437239,1.005129527
-0.896217471,-0.430080098
0.877942142,-0.144743953
-0.169282607,1.028495738
0.429783829,0.746557953
-0.655464347,0.991682701
0.618027119,0.370271711
0.114940076,1.002553497
0.213176987,0.965153555
-0.653147958,1.005345741
-0.353742187,1.067524843
0.584793931,0.453511971
0.363790548,0.857625693
0.732378029,0.089113144
-0.342925779,1.078392843
-0.141982151,1.017338135
0.660465868,0.254543098
0.704688446,0.157541839
0.047840563,1.006534031
-0.816204833,0.298385685
-0.104350053,0.988916832
0.934120215,-0.126491054
0.892274147,-0.156335739
-0.610126457,1.0622011
0.097250291,0.989198055
0.234707541,0.957030874
-0.579287407,1.100801731
0.271426261,0.943348
-0.06469987,0.999341268
-0.423313412,1.109374909
-0.742953036,0.725599775
0.342620777,0.88363255
-0.300236051,1.057357922
-0.949672296,-1.138478326
0.848065277,-0.116947456
-0.174038334,1.029197166
0.172227004,0.976892855
0.381727147,0.815408669
0.472331917,0.683744684
-0.51753253,1.123210388
-0.990431962,-1.837969497
0.626857112,0.350156287
-0.562290537,1.115528615
0.608404038,0.400275947
-0.984717946,-1.71657544
-0.60452314,1.079768663
0.15154658,0.977308901
-0.457727736,1.138133485
0.003292835,1.023714478
-0.617980534,1.051988035
0.286982133,0.916366154
0.853513131,-0.104889177
-0.181982911,1.003735859
-0.820375661,0.265653427
0.612468128,0.372712688
0.135264417,1.000353323
-0.498319458,1.105301711
0.921631027,-0.130471409
-0.89264998,-0.400458544
-0.527346647,1.104439878
-0.117641101,1.002822669
0.632314111,0.332459435
0.00410237,0.987242088
-0.0356912,0.997132521
-0.988486021,-1.784898192
-0.709703366,0.839591713
-0.924807879,-0.780296669
-0.357882018,1.088914394
0.192997222,0.970942423
-0.869958172,-0.160239048
0.041030909,1.011075732
0.536416777,0.551492396
0.207419503,0.976631663
-0.41015495,1.1103981
-0.117118069,1.011746419
-0.513261402,1.111131
-0.990962117,-1.838527469
-0.924862809,-0.800285814
-0.070134211,0.985005466
-0.92774026,-0.849220328
0.768748242,0.016087514
0.897103414,-0.133556298
0.391302109,0.819306921
-0.160383666,1.014284766
-0.061928905,0.993011644
-0.802416185,0.390027133
-0.08110085,0.994334611
0.136038778,1.000620138
-0.085333975,0.986630522
-0.424829612,1.11811619
0.966650574,-0.074989338
-0.601841764,1.083476086
0.71498135,0.122440915
0.043051054,1.001725665
0.486329292,0.651456466
0.261816622,0.92657381
-0.323529827,1.070350135
0.660782373,0.261478885
0.442431959,0.723932814
0.603556411,0.407776897
0.609856933,0.362670184
0.346320703,0.862436203
-0.760675721,0.628188924
0.05779627,0.992263908
0.192061256,0.970430523
0.641537047,0.308618344
-0.937849992,-0.983502351
0.185088524,0.980188335
-0.688974793,0.90525666
-0.230650194,1.027256299
0.246777844,0.970481165
-0.754363499,0.657602386
-0.569704855,1.11283418
0.070091433,0.999304145
-0.627953854,1.041614631
-0.796888274,0.407165163
0.141522914,1.001128946
0.331341161,0.884282915
-0.193294209,1.013454524
-0.803981617,0.380128156
-0.404132899,1.10045371
0.245089796,0.970474173
-0.469911851,1.11105289
-0.908205573,-0.590577907
-0.085626226,1.004385532
-0.080211665,1.019993789
0.377780721,0.83086703
0.857530856,-0.107324479
0.636039066,0.3246607
0.814022146,-0.059477113
0.073021504,1.011658748
0.981334976,-0.026649896
-0.830051823,0.191646474
-0.285483478,1.04603128
0.997161884,-0.006489825
0.939229455,-0.121441594
0.583059553,0.420635852
0.09006771,0.996540645
0.745467933,0.062087541
0.982704624,-0.050014073
-0.454159202,1.116483876
0.291767068,0.931813641
-0.560891892,1.110195958
0.126686717,0.993216594
0.126890435,0.98687037
0.901573639,-0.14278427
0.900736197,-0.138242877
0.817799649,-0.070952343
-0.188074063,1.020400091
0.51783189,0.604911531
-0.682738204,0.940368415
-0.714425528,0.816474565
-0.927224402,-0.810702244
0.022200428,0.990111724
0.559379799,0.52386814
0.547582718,0.526532329
-0.073575609,0.996740365
-0.524219418,1.1025735
0.304865699,0.904272101
0.077536481,1.013961939
-0.278647524,1.042002888
-0.834672082,0.148800346
0.676854852,0.205079293
-0.431270808,1.100037424
-0.155477752,1.00395627
0.133402046,0.996013784
-0.768485565,0.571256797
0.213896489,0.974919649
0.642049695,0.29773167
-0.266667161,1.049424872
-0.248001109,1.034397949
0.344116806,0.86458242
-0.605930632,1.076113256
-0.998955717,-1.975153932
-0.961956322,-1.316721728
0.745926116,0.046417677
0.535519708,0.543933554
0.952735067,-0.114556944
-0.214865221,1.017963196
0.778381357,-0.011103914
0.185080984,0.975087783
-0.768153613,0.588944743
-0.096265555,0.997367597
0.261993847,0.939192782
0.583308034,0.447451628
0.118113447,1.005896483
-0.912392304,-0.64015041
0.751948167,0.064959035
0.058473508,1.008107138
-0.713792656,0.842873933
0.913219057,-0.145008644
-0.38325029,1.074373593
-0.957970933,-1.27086255
0.433464203,0.749715255
0.732439,0.071790294
-0.370559369,1.072132212
-0.818909111,0.278469219
-0.221737965,1.036092452
-0.799965593,0.419868049
0.613132496,0.363283547
-0.508849163,1.130764449
0.307478567,0.912049214
0.162749171,0.985800464
0.688560339,0.179652645
-0.638001168,1.013838137
-0.249847056,1.042506491
-0.477120843,1.106475709
-0.610224841,1.062960019
0.865554685,-0.123265523
-0.901580633,-0.49474386
0.004845978,0.996408154
-0.510291809,1.110692281
-0.484810141,1.12771076
-0.662259151,0.969895802
0.686996306,0.211676052
0.085382559,0.989365074
-0.236200992,1.032077581
-0.86436671,-0.088567543
-0.670176471,0.969334416
-0.790847033,0.463927563
-0.165037049,1.016303634
-0.165493613,1.035628363
-0.709851878,0.858318683
0.9302686,-0.139505251
-0.770840191,0.581166312
0.184538377,0.990332144
0.927235939,-0.143719142
-0.492295885,1.127683962
0.690342458,0.185246729
0.712183343,0.137557256
-0.211918107,1.014757201
0.491038312,0.624450638
0.35169159,0.849701102
0.196418164,0.994207994
0.187253357,0.977467149
0.227617723,0.95218161
-0.219603648,1.039755859
0.666218555,0.253072632
0.623815854,0.33810742
0.81074226,-0.050939119
0.353627454,0.869282149
-0.539193859,1.111194877
0.531763995,0.564452901
-0.480730939,1.120070115
-0.385636828,1.10621052
-0.648156427,0.993712957
-0.655955098,0.986595422
0.413264132,0.78634743
0.381261515,0.822908148
-0.046059597,1.006047245
0.349402015,0.880430581
-0.663685021,0.969636056
-0.620589581,1.041216155
-0.113996523,1.019652321
0.474071933,0.670752751
-0.361132405,1.085889579
0.532693709,0.551234885
0.087149271,0.982231089
0.230866211,0.950553462
-0.077202877,1.014420809
-0.983407442,-1.700527373
-0.510440803,1.123103973
-0.960909699,-1.317353185
0.530434719,0.573674605
-0.057118177,1.002059295
0.897127893,-0.139731873
-0.513750942,1.115784447
-0.203959533,1.026409131
-0.714337418,0.807874713
-0.976554279,-1.589344943
-0.858968945,-0.050558093
0.180970133,0.985319542
0.999317076,-0.01480832
-0.081756646,1.006905623
0.584538756,0.444988609
0.561432824,0.481669343
0.348387475,0.863492877
0.808101167,-0.041563256
-0.495067323,1.119980946
-0.497017915,1.111493706
-0.086598866,1.003403898
0.323735367,0.884867234
-0.664667323,0.968087035
-0.105144356,1.007293012
-0.915086234,-0.670806229
-0.785666639,0.491612276
0.286992766,0.912988245
-0.092803786,0.994019429
0.306636497,0.896431522
-0.245605581,1.02754238
-0.593249371,1.102316343
-0.491749803,1.126244434
0.748927537,0.047553796
-0.644788014,1.011432681
0.949698997,-0.103953018
0.171142238,0.986594158
-0.462814936,1.123890554
-0.562748001,1.119217246
0.26542817,0.935804064
-0.489735712,1.128194182
-0.784534376,0.495946358
0.514793227,0.576287042
0.740806048,0.064730264
0.549864236,0.533657843
0.299972162,0.908998101
0.425830774,0.768813653
-0.854976014,-0.015118934
0.897372486,-0.14313462
-0.18533351,1.034997063
0.6742022,0.233332066
-0.676811539,0.951385515
0.66487814,0.238031416
-0.004401231,0.993529506
-0.998658958,-1.968132995
0.289185697,0.933547655
0.905844581,-0.137111985
0.57267883,0.484939202
0.204321752,0.971071034
0.332663639,0.888540469
0.540794936,0.539509513
-0.872240355,-0.175379875
-0.366377569,1.081825715
-0.924227591,-0.78865902
0.124053645,0.978833407
-0.880673309,-0.269946475
0.988331351,-0.031567341
-0.22061406,1.030665154
-0.602151514,1.078783203
0.534036933,0.547465717
-0.864937352,-0.107841843
-0.526525551,1.148427667
-0.652899079,0.99054977
-0.146927177,1.017632332
-0.585163328,1.086394016
0.341917608,0.862355086
0.553076048,0.501090847
0.375227316,0.837369015
-0.169046957,1.012639466
-0.659828282,0.991170325
0.419075017,0.767317018
0.194891216,0.964278267
-0.724114597,0.790862253
-0.2294791,1.02742408
-0.982375577,-1.672124391
0.59260225,0.409250976
-0.65441817,0.975434071
-0.351723238,1.082983651
0.50210106,0.613021411
0.048428747,0.994741585
0.201849547,0.978852081
-0.198876498,1.019407982
-0.601045532,1.078271787
0.789862457,-0.015209313
-0.642884388,1.026874962
-0.68217266,0.928359708
0.290987511,0.914772109
0.139861075,0.979303389
-0.144478437,1.011081923
-0.401649462,1.123654525
-0.484939514,1.134713882
-0.515768301,1.126335463
0.221742473,0.95362112
0.14139503,0.9786875
-0.912689315,-0.645499873
-0.145942735,0.970731455
-0.699444108,0.882433054
0.447309367,0.735496636
-0.24464723,1.034363731
-0.176723369,1.010646722
-0.926936932,-0.810883272
0.82819461,-0.09084961
-0.000997783,0.994206272
-0.043179353,1.009493649
0.819667996,-0.074860833
-0.809332959,0.336960118
-0.768777877,0.598914694
0.122020666,0.989406755
-0.563445226,1.122800741
0.703069954,0.149580389
-0.239631855,1.025586343
0.478752641,0.660051988
0.108687577,0.999492315
-0.687999023,0.92532845
0.607590163,0.389403218
0.392296754,0.816397736
0.033410865,1.012439046
0.324375912,0.888546939
-0.596971659,1.090447959
-0.97497515,-1.552004671
0.681904891,0.227079454
0.526240434,0.573458598
-0.404473265,1.096227882
0.249056675,0.950795793
-0.947409805,-1.120663086
-0.944611111,-1.087331814
-0.287396099,1.053224507
-0.720197754,0.809897112
0.196233204,0.982068946
-0.263861596,1.031852086
-0.970473279,-1.483390254
-0.118954812,0.99964648
-0.867183832,-0.146325926
-0.440686412,1.141749982
0.031922966,1.003615795
-0.278062185,1.039361327
-0.775273732,0.55935332
0.6025265,0.410125532
0.209267452,0.977052418
-0.984350605,-1.703854701
0.195296766,0.98068808
-0.317712962,1.047812508
-0.802696246,0.380727029
-0.990763553,-1.817542195
-0.306326562,1.055853067
0.783127144,-0.01229396
0.927771938,-0.122459326
-0.236182478,1.020147124
-0.134288724,1.008341102
-0.923929316,-0.788752513
-0.492210939,1.110051144
-0.325032197,1.070114372
-0.046626637,0.991852959
0.480211437,0.658547781
-0.923987534,-0.798565484
-0.080408075,0.995432939
0.939459673,-0.113784379
-0.392628927,1.112443497
-0.039432316,0.988863237
0.881938889,-0.130216762
-0.780072466,0.533304123
0.339595515,0.884414523
0.540597604,0.552505976
0.772102716,-0.005102778
0.378154573,0.828417829
0.543135356,0.546653652
-0.303994334,1.062265032
0.867679751,-0.112126685
0.44913724,0.732080283
0.436359525,0.76494747
-0.760132519,0.608613066
0.111339283,0.992301959
-0.511828242,1.12110555
-0.206592752,1.007067654
-0.566531875,1.100815047
0.772138723,0.020108508
-0.95712777,-1.260397637
-0.697193351,0.894823226
0.898707005,-0.120872017
0.067596332,0.996134602
0.34869345,0.859766609
-0.26041025,1.025819289
0.539401672,0.539745632
-0.159769947,1.003368523
-0.206312641,1.019033472
-0.199758192,1.01720039
0.103144239,0.989244719
0.929153079,-0.138487243
-0.02762967,0.996285174
0.184539676,0.97982942
0.783907927,-0.025275929
0.080248742,1.00190239
0.098234493,0.995565173
-0.102280672,1.00033976
-0.610808634,1.074300151
-0.401700146,1.123606509
-0.744471008,0.717216593
0.895615695,-0.130596977
0.560637377,0.495360524
0.08071598,0.999649067
-0.917067192,-0.689566974
-0.580090714,1.090861253
0.096250782,0.982260741
0.333143627,0.885148527
0.881809375,-0.140638153
-0.481810606,1.127844073
-0.013589048,0.991702035
0.600149174,0.390951367
0.145612898,0.976066067
0.662619443,0.255410522
-0.503389182,1.144504759
0.263298317,0.942693677
-0.88363559,-0.299464226
0.965654918,-0.080335067
-0.658111818,0.988428764
-0.25318195,1.059963324
-0.07749303,0.993500092
-0.301015271,1.053930258
-0.453259065,1.111683292
0.811022872,-0.054979252
-0.755147869,0.661805627
0.971275712,-0.074444001
0.411394746,0.788388707
0.640170243,0.297049996
-0.852588536,0.001653291
0.863639126,-0.121282331
-0.162186455,1.026704457
-0.274302445,1.049768994
-0.30253853,1.056510682
-0.729244025,0.759451937
0.888094941,-0.150378999
-0.633710348,1.038029201
-0.057844933,0.993553835
-0.388701121,1.092624772
0.575190207,0.453332092
-0.086559892,1.003629995
-0.405040544,1.104192455
-0.912869115,-0.624994311
0.110915674,1.013849646
0.829204338,-0.077269705
0.885319705,-0.124025746
-0.258900972,1.026726539
-0.592358133,1.098336643
-0.382382666,1.082857471
0.309384276,0.888178251
-0.893633334,-0.382474918
-0.040380636,1.003378459
-0.90762605,-0.58454598
0.852808728,-0.114161086
0.585936104,0.437714324
-0.550055628,1.094074053
-0.828375642,0.196137475
-0.565101295,1.112204326
0.408931608,0.785017939
0.696308555,0.155153763
-0.695821045,0.884479629
-0.569709182,1.10247542
0.458336996,0.704606463
0.54437859,0.514825326
0.357953566,0.855630595
-0.659123609,0.999248217
-0.644364389,0.997570137
-0.141365701,1.0118386
-0.143659272,1.021234422
0.427963455,0.758989626
-0.398267119,1.105007156
-0.592515887,1.080675757
0.116821888,0.993079713
0.107568777,0.984608628
0.068675183,0.997774889
0.441921625,0.726698492
-0.350750637,1.071368224
-0.807329053,0.371571118
-0.817051798,0.287355571
-0.494393888,1.131191274
0.478976986,0.669667854
-0.37927568,1.080748769
0.736338669,0.061295451
0.752998335,0.030149778
0.618194294,0.363053109
0.708535801,0.140110825
-0.170087231,1.020113477
0.85327662,-0.118472464
-0.644652444,0.999740245
-0.445805947,1.117333035
-0.851716076,0.019287873
0.014722803,1.002644523
-0.309765797,1.057487904
-0.780246956,0.522861093
-0.077051149,1.013972195
0.435589671,0.751923607
-0.951915036,-1.185218709
0.927148969,-0.141892618
0.347510854,0.856068767
-0.946027248,-1.089555633
