x,y
0.269934749,0.925181995
0.381700762,0.819249639
0.758175231,0.032545271
-0.831531408,0.171879086
0.729043589,0.090101853
0.335764216,0.875827515
-0.794959785,0.432945354
0.000702444,0.986577348
-0.230576484,1.035881937
-0.166265936,1.002556788
-0.396507853,1.108727208
0.941335314,-0.11968337
-0.055765375,0.997419926
0.935854307,-0.108656449
-0.654284646,0.996750561
0.320027587,0.890096656
-0.693421918,0.888310092
0.507860866,0.603953103
-0.162982505,1.015115927
-0.875353758,-0.209371214
0.904425415,-0.136535874
0.892044682,-0.141462668
0.958763932,-0.090027845
-0.362957028,1.090251674
-0.197257053,1.014586766
0.771939931,0.020703171
-0.592490701,1.081807743
-0.235701174,1.039183485
0.859572952,-0.110447564
0.861442055,-0.12105196
0.727985223,0.097866696
-0.577782639,1.106917425
0.815203084,-0.086462459
0.524262416,0.57538656
0.512704175,0.599885907
0.790355575,-0.024269337
-0.71670552,0.811466452
-0.396399532,1.08422935
-0.467484267,1.095280638
-0.301061249,1.060990081
-0.032541132,1.010881051
0.34722373,0.861085446
-0.323552394,1.089305765
0.764869031,0.013798324
0.704365172,0.139730564
0.960470673,-0.092103763
-0.928583461,-0.845515482
-0.940745804,-1.00922858
0.752278986,0.047202102
0.065179946,0.99150166
-0.313388007,1.045722719
0.419628867,0.762489452
-0.509073279,1.111066127
-0.116236103,1.01149733
0.144414809,0.989309478
0.465611885,0.672178814
-0.507472148,1.128455905
-0.79675265,0.417834582
-0.456888068,1.132839106
0.186339731,0.979598777
-0.876631681,-0.228646767
0.48914509,0.638537727
-0.066326481,1.006061674
-0.909509741,-0.600247821
0.464504927,0.694880379
0.499830759,0.622135677
-0.85534544,-0.018071508
0.862835303,-0.147078426
0.401199227,0.79768566
-0.183167068,1.025841997
0.593401709,0.417561975
-0.271766398,1.04915738
-0.596740516,1.075245531
-0.003402105,1.0017276
-0.301624272,1.049943328
-0.591909971,1.097461216
0.533252464,0.560550433
-0.201677877,1.033725041
0.775075243,-0.000189322
-0.031531306,0.999498854
-0.675681382,0.948364388
-0.841580216,0.11075114
0.003544141,0.976098388
0.444777755,0.71062235
-0.305039921,1.069938105
-0.834597608,0.172846189
-0.019678907,0.997974813
-0.948382968,-1.11427004
0.605442116,0.412580552
0.777630032,-0.002734951
0.405291413,0.785502252
0.207162929,0.966398532
0.158488633,0.984633743
0.377049285,0.837235854
-0.387686342,1.092889709
0.816256333,-0.049606967
0.195822762,0.972286684
0.409638392,0.776447407
0.387006442,0.821415907
0.788877739,-0.022948777
-0.187655209,1.02103887
0.434544968,0.723561139
0.689556758,0.186298048
0.998682665,-0.022254354
0.432809166,0.74919609
-0.10162175,1.010541585
-0.741804383,0.732302824
0.915493149,-0.126904809
-0.809443963,0.347376626
0.738051827,0.084197851
-0.667457896,0.96466813
-0.60093675,1.076356649
-0.835760184,0.154682706
0.725392683,0.115407356
-0.009464635,0.995294225
0.19008304,0.959804837
0.652855677,0.253338746
-0.150367225,0.992643822
-0.212435865,1.012956471
0.571108519,0.475903559
-0.03986451,0.992426193
-0.978371619,-1.609578454
0.020169675,1.003668976
-0.389746422,1.081626888
0.177156345,0.973545704
0.93044652,-0.133581325
0.414336888,0.768489415
-0.602883476,1.070190106
0.306996019,0.914214478
0.83336811,-0.098224632
-0.022212742,1.006975476
0.266333184,0.942024725
-0.47895901,1.12546916
-0.049480328,1.010100578
-0.609041755,1.088766389
-0.633822358,1.046611611
0.621057037,0.337552877
0.752613086,0.050591676
-0.641992958,1.005364115
-0.27579524,1.02487178
0.967760396,-0.090029922
-0.791909255,0.435720497
-0.030750114,0.988772581
-0.089043877,1.015512882
-0.212884416,1.018322029
-0.520872436,1.150180095
-0.710693744,0.845344295
0.234263103,0.968270149
0.830701623,-0.091267577
-0.467746598,1.118919462
0.336021335,0.869983385
-0.67949907,0.93701772
0.256553384,0.930293231
-0.65643054,0.981184885
0.646962742,0.279915499
0.740960278,0.071798705
-0.759767165,0.651793271
0.911841743,-0.114037359
-0.373440037,1.07073199
-0.46754581,1.125143859
0.125655126,0.987133704
0.240322166,0.944081247
-0.95931488,-1.294155207
0.202013155,0.968564231
0.119626171,0.995063901
0.686384225,0.203047504
0.347931432,0.855373308
0.371876143,0.834389267
-0.789001328,0.458378534
0.505951641,0.609176279
0.378641968,0.837053116
0.182262184,0.962976499
-0.416021788,1.110159872
0.71272481,0.119903586
-0.742644133,0.719016526
0.833688206,-0.098047105
0.076524323,0.995812252
0.939221953,-0.134456138
-0.506401065,1.115743001
-0.400085339,1.097945281
0.570975508,0.472454806
-0.359809371,1.080188908
-0.114585361,0.997677356
-0.701357805,0.885522894
-0.117130984,1.002411712
-0.803547328,0.374899025
0.160964592,0.978991556
0.283743294,0.925104258
0.022024965,1.009257539
0.488075718,0.644242492
-0.858338538,-0.043342374
0.066486372,1.001349664
0.491984299,0.635236001
0.137563105,0.983499048
-0.405060023,1.103695017
0.195340264,0.974831093
0.636319843,0.30740335
-0.712502232,0.827246931
-0.168402449,1.017568388
0.252842435,0.952684035
0.556610906,0.501280967
0.562011765,0.50046146
-0.044464886,0.996755818
0.133154573,0.991301142
-0.482607977,1.136346306
0.859100735,-0.125144711
-0.694666873,0.872440205
-0.359760469,1.069190877
0.726696956,0.104510301
-0.716804377,0.817801175
0.600331751,0.430565045
-0.214679844,1.009459296
-0.086089967,0.999346697
0.675350616,0.222233199
0.988693864,-0.045269576
-0.542970294,1.128415047
-0.529575113,1.129084076
0.157861295,1.002776913
0.886373638,-0.128314812
-0.17149399,0.977306069
0.651689511,0.26945399
-0.457221321,1.122534378
-0.0685821,0.992766724
0.493871424,0.639996278
-0.834113497,0.157157091
-0.516389059,1.118535634
-0.774061464,0.562483271
0.862403658,-0.117229426
0.632943609,0.336072746
-0.474145309,1.113905718
-0.393429705,1.091352898
-0.553985811,1.10575843
-0.003806838,1.008479125
0.149006344,1.005109039
-0.222474262,1.036511684
-0.711543783,0.851922056
-0.341594218,1.076235371
-0.047184089,0.992287236
0.40236918,0.801129248
-0.407938157,1.120347278
0.236778248,0.961927034
-0.135369996,1.015880648
-0.775721911,0.537186802
-0.685898578,0.923869532
-0.797597112,0.420106217
-0.878006183,-0.23959525
-0.630870312,1.049493997
0.997284342,-0.014401555
0.993818605,-0.002765677
0.825062367,-0.091839643
0.478545298,0.667139011
0.954402659,-0.096891478
0.151830362,0.99942795
0.317870062,0.892976731
-0.082707867,0.992229502
-0.852338165,0.016872876
0.403001106,0.797038183
0.323830412,0.871237407
-0.718960214,0.815325386
0.319043378,0.878069602
0.723759194,0.116128251
-0.015597911,1.013882928
-0.713312954,0.830532691
0.231372764,0.950678235
-0.391381854,1.108462959
-0.255808356,1.032165813
0.099223691,0.988729217
0.052764116,0.986927734
-0.899412707,-0.494996904
0.833004876,-0.089942913
0.44034216,0.731561907
0.105985381,1.00411441
-0.175142528,1.013009401
-0.755268277,0.656576685
0.06179896,0.982051728
0.125163049,0.985995062
-0.49236988,1.125845377
0.064179068,0.994895921
-0.721654702,0.814895639
0.066975975,0.980749522
0.003791026,0.998187857
0.025138691,1.001097338
0.541062451,0.531667131
0.828895535,-0.086365723
0.865233373,-0.107830198
-0.77678187,0.536202691
0.533664629,0.551453565
-0.72319152,0.782165662
-0.423470186,1.116309834
-0.745625986,0.691510637
-0.876004014,-0.233077005
0.720621443,0.12956142
0.21219971,0.977234802
-0.961125659,-1.3313357
-0.289588052,1.060809303
-0.792819559,0.445292976
0.035539189,1.000922648
0.97181385,-0.051758161
-0.245760689,1.056220218
0.537809274,0.541554888
-0.054867926,1.000175313
-0.449983923,1.127937761
-0.214831582,1.029729686
-0.176732892,1.011589412
0.13313032,0.990365646
0.511654213,0.593516635
0.142079292,0.968092529
0.979645089,-0.05500062
-0.217642898,1.012508624
-0.915950376,-0.683465295
0.809106953,-0.034474198
0.928818873,-0.126940488
-0.772470223,0.585599112
0.50611727,0.601565461
0.982169887,-0.034856838
-0.629840543,1.021622551
0.719001127,0.11622313
-0.759732881,0.639712421
0.809246428,-0.053173339
0.294879798,0.915630692
-0.186841136,1.005397255
-0.170363277,1.000398147
-0.335363528,1.063665376
-0.29605423,1.043192356
0.133261865,0.98664682
0.720482482,0.106142695
-0.503859016,1.137367817
0.516426413,0.594185648
-0.300918645,1.05831198
-0.714748122,0.818915233
0.831259058,-0.087746735
-0.944178323,-1.062532568
0.937080129,-0.129846372
-0.670809101,0.945378544
-0.671426696,0.936425255
0.900284997,-0.128511146
-0.091772418,0.992029382
-0.886339679,-0.333009721
0.35705386,0.854978197
-0.612933608,1.063403801
-0.202797511,1.013884319
-0.57924093,1.094800721
-0.59837007,1.076431163
0.900870469,-0.123735684
0.433602732,0.734483374
-0.306913648,1.056032376
0.020689309,1.010637103
-0.945704474,-1.083924958
-0.49697982,1.114086283
-0.135682299,1.014563348
0.402071673,0.767745729
0.487780438,0.644134636
-0.773127589,0.582598223
0.106398274,1.001169363
-0.631974507,1.042870165
0.803325397,-0.050880467
-0.719186907,0.807492482
0.944741984,-0.105526701
-0.798312869,0.440204669
-0.799871001,0.404237765
-0.048212019,1.014694551
0.759600975,0.02545933
0.644411816,0.292504348
-0.412215189,1.111285313
-0.662719513,0.967045926
0.930332359,-0.116750664
-0.515677421,1.107263985
-0.914224356,-0.683614318
0.31425897,0.898057029
-0.276487419,1.048546498
0.313988376,0.912654985
0.567057208,0.481912381
-0.572401254,1.111685048
-0.446179919,1.11888347
0.44232219,0.738344108
-0.164862857,1.001790456
0.157988437,0.986553272
0.815862586,-0.075378611
0.95194535,-0.105781277
0.017708392,1.022949654
0.44346596,0.715573621
0.320485672,0.894014306
0.425300781,0.756228825
0.65819353,0.26712662
0.201473371,0.991424963
-0.395299137,1.106988822
0.592647126,0.414680307
-0.332652977,1.05531049
0.113867821,1.003791085
0.133409469,0.982491019
0.649521115,0.277239525
0.613595376,0.376008193
-0.232842663,1.014030402
0.461978784,0.712842382
-0.119355863,1.005626403
-0.889567984,-0.371130232
-0.428943271,1.119054337
-0.358439311,1.089537326
-0.918761163,-0.71956007
-0.550668624,1.125526416
-0.215453933,1.027510691
-0.896004719,-0.430048001
0.880716753,-0.130545526
0.46257531,0.694295082
-0.973360088,-1.506030924
-0.544413464,1.109252923
0.0492914,1.005960922
-0.361799111,1.103235093
0.16613049,0.981093977
0.239701594,0.961591578
0.573459222,0.46921717
0.234124022,0.954822297
0.940664497,-0.116986717
0.05535787,1.005652214
0.333254626,0.904025808
-0.951689608,-1.16864069
-0.110887077,1.001280088
-0.692607276,0.879254409
0.183873011,0.982395338
0.075963672,1.001238256
-0.652613442,0.989626968
-0.9824064,-1.668695296
-0.047895299,1.004226804
-0.850873779,0.021657205
-0.478043723,1.118564522
-0.134860112,0.999679674
-0.937555326,-0.975270475
-0.64899884,0.993597139
-0.919218558,-0.728181896
-0.292692131,1.059221411
0.240853029,0.932042443
0.046850638,0.981963034
-0.823779625,0.238864504
0.970292288,-0.069816199
0.686612306,0.185329563
0.056864247,1.004794269
-0.08598339,1.014369166
0.880617935,-0.126301932
-0.316060611,1.046510562
-0.779270607,0.525344179
0.780734788,-0.018996279
0.124453772,0.9904692
0.439539821,0.729509571
-0.970492625,-1.484075947
-0.217517415,1.043548945
0.492501586,0.63652533
0.734770546,0.082117409
-0.090009782,1.004896426
-0.655607863,0.974082371
-0.674012542,0.938000582
-0.666697294,0.971705741
0.592569131,0.424947327
-0.088835398,0.990346322
-0.749885443,0.695381725
0.757999828,0.033462179
-0.712701537,0.835913302
-0.799552038,0.41009293
0.564269752,0.481571568
0.84604183,-0.125890366
0.051569679,0.998267106
-0.670054931,0.943435164
0.061212996,0.997640589
0.172460122,0.985526295
-0.005492528,1.001980118
0.74912008,0.038777216
0.735429349,0.085857564
-0.74095073,0.712120257
-0.205900363,1.023629186
0.469396548,0.689818412
-0.72960516,0.78741686
0.883781084,-0.15485863
0.08449223,1.006398363
-0.444419288,1.114342506
0.322001697,0.891432218
0.197560286,0.969400703
-0.053959504,1.002794092
-0.788471429,0.476010694
-0.556721317,1.105417838
0.861264795,-0.126865907
0.442430943,0.737528399
0.241260331,0.959281036
-0.729345093,0.783473952
0.160079261,0.990430327
0.520245053,0.582052548
-0.195309033,1.006919891
0.041191193,1.002932887
-0.797095004,0.421801793
-0.869418476,-0.155998915
-0.635773668,1.037430461
-0.417817958,1.102006064
-0.486441141,1.119560962
-0.799419565,0.407270089
0.86952039,-0.125194008
0.328177657,0.90636245
0.991329855,-0.033329926
-0.656191206,1.003586397
-0.014870755,0.997855441
0.267675128,0.946671453
0.546720565,0.527043865
-0.069663419,0.995618444
0.421030267,0.763578343
0.863258205,-0.113414947
0.830058509,-0.076318334
0.863321064,-0.113440362
0.180367002,0.975406019
0.753237235,0.031100296
0.113966815,0.999307431
-0.797879474,0.425108624
0.292721996,0.893540376
0.759643761,0.031007354
-0.138222051,1.027946097
-0.750065453,0.681405571
0.302850046,0.903593666
0.91615799,-0.144262265
0.715320561,0.109338132
0.84681433,-0.113270369
-0.481053179,1.126831132
0.086949745,0.988094405
-0.336498631,1.07394111
-0.398492151,1.107090441
-0.142714425,1.001720737
-0.257386684,1.042779994
-0.75552785,0.663075942
-0.324703479,1.065605146
-0.750827224,0.699307838
0.064965962,0.986424399
0.717327943,0.125596054
0.863731086,-0.132622131
-0.428484814,1.103598847
0.384027944,0.824413956
-0.342327943,1.085008376
-0.304841671,1.058884946
-0.062097677,1.013733434
-0.430214064,1.102113918
-0.009621246,1.003384235
0.024001283,0.99464895
0.004323382,0.992426189
-0.871951107,-0.209733828
0.221436634,0.972348871
0.765709669,0.037278235
0.519152892,0.590795703
-0.369816989,1.100418688
-0.67850723,0.938584353
-0.940289266,-1.021807764
0.569660774,0.466031233
-0.520686693,1.115375962
-0.1682057,1.023161371
0.194096845,0.971522741
-0.020080676,1.000938376
0.008711562,0.986666519
-0.302736685,1.054435581
-0.487412289,1.108208395
0.396093062,0.796316563
0.82077613,-0.068891426
-0.651930965,1.016010975
0.220825982,0.969893826
-0.550609707,1.115501714
0.641261809,0.315188925
0.781277581,-0.004187343
-0.810316676,0.31198113
-0.752702008,0.653015373
-0.999585129,-2.000458403
-0.728509372,0.76704343
0.926244955,-0.14502238
-0.089364884,0.995208137
-0.995232364,-1.919699228
-0.022016308,1.01103374
-0.747024352,0.691154115
0.859557055,-0.132878251
-0.975077474,-1.556655192
-0.845426859,0.056634775
-0.128521839,1.008304381
0.137075893,0.989447726
0.324310869,0.875040059
-0.441446856,1.120873509
0.972688867,-0.071981666
0.251879614,0.942064653
-0.845370441,0.055452658
-0.092959296,1.010171668
0.05222626,0.998470022
0.006925363,0.984470869
0.382057838,0.84435123
-0.901675118,-0.510202076
-0.963986562,-1.3667386
-0.027126207,1.003607011
-0.985179637,-1.74077759
0.088312596,1.01004498
0.147918238,0.992127705
0.573570442,0.467201743
0.613501039,0.385087647
-0.665508492,0.971342278
-0.453274199,1.10120147
-0.059491388,1.000443029
-0.658161475,0.997691745
-0.023748863,1.012165846
-0.103923693,1.005732156
0.573430212,0.449153786
-0.175641253,1.024647874
0.714473549,0.128820853
0.895552944,-0.135098755
-0.366615831,1.098017456
-0.217118957,1.028358507
0.56068813,0.457976368
0.187440115,0.962062912
-0.25981589,1.030486574
-0.110615249,0.990781777
0.744841876,0.063284262
0.661603337,0.256582034
0.998001164,-0.01285196
0.163675058,0.997574752
0.023028642,0.992082001
0.680262314,0.206564282
-0.333677154,1.063442144
0.964159262,-0.093385917
0.760649287,0.029263303
-0.904250618,-0.551239709
-0.951707942,-1.180904663
0.938170923,-0.111145196
0.012236312,1.008132262
-0.725444256,0.768283042
0.514247667,0.600073376
-0.668540327,0.958110207
-0.627182385,1.046989366
-0.257946208,1.039787573
0.995523603,-0.016211863
0.240552121,0.954633022
-0.808811393,0.352990954
-0.36070333,1.089770948
0.242353739,0.946243571
-0.263909421,1.027046402
0.513460955,0.593442155
-0.142826143,1.017870635
-0.963457548,-1.357528469
-0.699364038,0.882448996
0.433111629,0.742423271
-0.364915329,1.076775051
0.283750938,0.946624625
-0.97385354,-1.532871187
0.832027408,-0.091814783
0.499388227,0.623485641
-0.622693231,1.049862131
0.831153792,-0.09357674
-0.062507927,0.99025618
-0.601245958,1.081332025
-0.477646484,1.137768899
0.716674039,0.12619143
0.124211484,0.986451513
0.299239255,0.913740004
0.043005006,1.009958178
-0.1748068,1.031335947
0.70838861,0.129412474
-0.810661214,0.335205972
-0.280388497,1.042504137
0.674120857,0.230239828
-0.131821182,1.007797941
-0.863232274,-0.104015029
-0.566203767,1.088160386
-0.371374274,1.075217022
0.06756143,0.992974794
0.479363809,0.662445802
-0.138536342,1.018793125
0.502458674,0.614121863
0.361396817,0.85265939
-0.821604464,0.264024777
-0.770440082,0.583784554
-0.589178848,1.089429904
-0.851619614,0.003033924
0.642320098,0.310299238
-0.035082296,1.016412465
-0.254010633,1.041366927
-0.826364692,0.221934999
-0.327936508,1.069853361
0.221614354,0.975002047
-0.480015163,1.120379046
-0.635269719,1.024409849
-0.200689586,1.025021164
0.830005871,-0.091983506
-0.844716002,0.07851663
0.892804369,-0.151299764
-0.054049905,1.013718449
0.762293447,0.018079009
0.23971402,0.957623739
-0.625665066,1.04010321
0.511808169,0.608175882
-0.768845318,0.575798823
-0.42529359,1.099015267
0.243703124,0.969286164
0.502160778,0.610912912
0.49429251,0.629349377
-0.534487189,1.120992022
0.90027623,-0.145226184
-0.370577135,1.08846604
-0.240556244,1.043600905
-0.49336926,1.12553614
-0.954511297,-1.203287062
0.232172975,0.94484437
0.479588795,0.6619103
-0.754939072,0.651518215
-0.612191967,1.067124259
0.07775784,0.985911133
0.818076624,-0.090228375
-0.128537651,1.00174944
0.625234222,0.325155553
-0.063379172,0.991746354
0.289933356,0.915472824
0.37043299,0.821044242
-0.453482938,1.124117658
-0.031545716,1.003148195
-0.581289796,1.089153393
0.591014837,0.41117344
-0.356212155,1.077702012
0.895028915,-0.138640988
-0.602344725,1.053456453
-0.357137278,1.093953097
-0.89201789,-0.391643961
0.816883714,-0.088434513
-0.816876741,0.309578643
-0.019906074,0.998487871
-0.22980713,1.013533513
0.367857598,0.831726161
0.845025037,-0.103885
-0.701228132,0.85825053
0.710946186,0.132798247
0.259028415,0.94250659
-0.244782866,1.029055673
-0.995103805,-1.905961182
-0.034688266,0.993001987
-0.98102243,-1.657112989
0.546931075,0.52788863
0.203989627,0.950283809
-0.393137379,1.077763746
0.870718481,-0.138733466
-0.495323165,1.125723103
0.159199138,0.989047908
-0.62263484,1.041938333
0.240789428,0.96775627
0.36186436,0.859701832
-0.972102133,-1.5042143
-0.43636181,1.146723308
0.173633283,0.97945596
0.802739526,-0.039162283
-0.46911825,1.121345059
-0.274612581,1.027257965
0.852316247,-0.094982643
0.758983667,0.021478068
-0.963192418,-1.355971048
0.006401156,1.019207359
0.955172691,-0.092414707
0.892336902,-0.132874049
0.718252405,0.119277426
-0.786948623,0.490225062